Time_s,Velocity_Linear_mps,Velocity_Sine_mps,Velocity_Exp_mps,Velocity_Poly5_mps
14.296,0.35,0.35,0.35,0.35
14.298,0.35,0.35,0.35,0.35
14.3,0.35,0.35,0.35,0.35
14.302,0.35,0.35,0.35,0.35
14.304,0.35,0.35,0.35,0.35
14.306,0.35,0.35,0.35,0.35
14.308,0.35,0.35,0.35,0.35
14.31,0.35,0.35,0.35,0.35
14.312,0.35,0.35,0.35,0.35
14.314,0.35,0.35,0.35,0.35
14.316,0.35,0.35,0.35,0.35
14.318,0.35,0.35,0.35,0.35
14.32,0.35,0.35,0.35,0.35
14.322,0.35,0.35,0.35,0.35
14.324,0.35,0.35,0.35,0.35
14.326,0.35,0.35,0.35,0.35
14.328,0.35,0.35,0.35,0.35
14.33,0.35,0.35,0.35,0.35
14.332,0.35,0.35,0.35,0.35
14.334,0.35,0.35,0.35,0.35
14.336,0.35,0.35,0.35,0.35
14.338,0.35,0.35,0.35,0.35
14.34,0.35,0.35,0.35,0.35
14.342,0.35,0.35,0.35,0.35
14.344,0.35,0.35,0.35,0.35
14.346,0.35,0.35,0.35,0.35
14.348,0.35,0.35,0.35,0.35
14.35,0.35,0.35,0.35,0.35
14.352,0.35,0.35,0.35,0.35
14.354,0.35,0.35,0.35,0.35
14.356,0.35,0.35,0.35,0.35
14.358,0.35,0.35,0.35,0.35
14.36,0.35,0.35,0.35,0.35
14.362,0.35,0.35,0.35,0.35
14.364,0.35,0.35,0.35,0.35
14.366,0.35,0.35,0.35,0.35
14.368,0.35,0.35,0.35,0.35
14.37,0.35,0.35,0.35,0.35
14.372,0.35,0.35,0.35,0.35
14.374,0.35,0.35,0.35,0.35
14.376,0.35,0.35,0.35,0.35
14.378,0.35,0.35,0.35,0.35
14.38,0.35,0.35,0.35,0.35
14.382,0.35,0.35,0.35,0.35
14.384,0.35,0.35,0.35,0.35
14.386,0.35,0.35,0.35,0.35
14.388,0.35,0.35,0.35,0.35
14.39,0.35,0.35,0.35,0.35
14.392,0.35,0.35,0.35,0.35
14.394,0.35,0.35,0.35,0.35
14.396,0.35,0.35,0.35,0.35
14.398,0.35,0.35,0.35,0.35
14.4,0.35,0.35,0.35,0.35
14.402,0.35,0.35,0.35,0.35
14.404,0.35,0.35,0.35,0.35
14.406,0.35,0.35,0.35,0.35
14.408,0.35,0.35,0.35,0.35
14.41,0.35,0.35,0.35,0.35
14.412,0.35,0.35,0.35,0.35
14.414,0.35,0.35,0.35,0.35
14.416,0.35,0.35,0.35,0.35
14.418,0.35,0.35,0.35,0.35
14.42,0.35,0.35,0.35,0.35
14.422,0.35,0.35,0.35,0.35
14.424,0.35,0.35,0.35,0.35
14.426,0.35,0.35,0.35,0.35
14.428,0.35,0.35,0.35,0.35
14.43,0.35,0.35,0.35,0.35
14.432,0.35,0.35,0.35,0.35
14.434,0.35,0.35,0.35,0.35
14.436,0.35,0.35,0.35,0.35
14.438,0.35,0.35,0.35,0.35
14.44,0.35,0.35,0.35,0.35
14.442,0.35,0.35,0.35,0.35
14.444,0.35,0.35,0.35,0.35
14.446,0.35,0.35,0.35,0.35
14.448,0.35,0.35,0.35,0.35
14.45,0.35,0.35,0.35,0.35
14.452,0.35,0.35,0.35,0.35
14.454,0.35,0.35,0.35,0.35
14.456,0.35,0.35,0.35,0.35
14.458,0.35,0.35,0.35,0.35
14.46,0.35,0.35,0.35,0.35
14.462,0.35,0.35,0.35,0.35
14.464,0.35,0.35,0.35,0.35
14.466,0.35,0.35,0.35,0.35
14.468,0.35,0.35,0.35,0.35
14.47,0.35,0.35,0.35,0.35
14.472,0.35,0.35,0.35,0.35
14.474,0.35,0.35,0.35,0.35
14.476,0.35,0.35,0.35,0.35
14.478,0.35,0.35,0.35,0.35
14.48,0.35,0.35,0.35,0.35
14.482,0.35,0.35,0.35,0.35
14.484,0.35,0.35,0.35,0.35
14.486,0.35,0.35,0.35,0.35
14.488,0.35,0.35,0.35,0.35
14.49,0.35,0.35,0.35,0.35
14.492,0.35,0.35,0.35,0.35
14.494,0.35,0.35,0.35,0.35
14.496,0.35,0.35,0.35,0.35
14.498,0.35,0.35,0.35,0.35
14.5,0.35,0.35,0.35,0.35
14.502,0.35,0.35,0.35,0.35
14.504,0.35,0.35,0.35,0.35
14.506,0.35,0.35,0.35,0.35
14.508,0.35,0.35,0.35,0.35
14.51,0.35,0.35,0.35,0.35
14.512,0.35,0.35,0.35,0.35
14.514,0.35,0.35,0.35,0.35
14.516,0.35,0.35,0.35,0.35
14.518,0.35,0.35,0.35,0.35
14.52,0.35,0.35,0.35,0.35
14.522,0.35,0.35,0.35,0.35
14.524,0.35,0.35,0.35,0.35
14.526,0.35,0.35,0.35,0.35
14.528,0.35,0.35,0.35,0.35
14.53,0.35,0.35,0.35,0.35
14.532,0.35,0.35,0.35,0.35
14.534,0.35,0.35,0.35,0.35
14.536,0.35,0.35,0.35,0.35
14.538,0.35,0.35,0.35,0.35
14.54,0.35,0.35,0.35,0.35
14.542,0.35,0.35,0.35,0.35
14.544,0.35,0.35,0.35,0.35
14.546,0.35,0.35,0.35,0.35
14.548,0.35,0.35,0.35,0.35
14.55,0.35,0.35,0.35,0.35
14.552,0.35,0.35,0.35,0.35
14.554,0.35,0.35,0.35,0.35
14.556,0.35,0.35,0.35,0.35
14.558,0.35,0.35,0.35,0.35
14.56,0.35,0.35,0.35,0.35
14.562,0.35,0.35,0.35,0.35
14.564,0.35,0.35,0.35,0.35
14.566,0.35,0.35,0.35,0.35
14.568,0.35,0.35,0.35,0.35
14.57,0.35,0.35,0.35,0.35
14.572,0.35,0.35,0.35,0.35
14.574,0.35,0.35,0.35,0.35
14.576,0.35,0.35,0.35,0.35
14.578,0.35,0.35,0.35,0.35
14.58,0.35,0.35,0.35,0.35
14.582,0.35,0.35,0.35,0.35
14.584,0.35,0.35,0.35,0.35
14.586,0.35,0.35,0.35,0.35
14.588,0.35,0.35,0.35,0.35
14.59,0.35,0.35,0.35,0.35
14.592,0.35,0.35,0.35,0.35
14.594,0.35,0.35,0.35,0.35
14.596,0.35,0.35,0.35,0.35
14.598,0.35,0.35,0.35,0.35
14.6,0.35,0.35,0.35,0.35
14.602,0.35,0.35,0.35,0.35
14.604,0.35,0.35,0.35,0.35
14.606,0.35,0.35,0.35,0.35
14.608,0.35,0.35,0.35,0.35
14.61,0.35,0.35,0.35,0.35
14.612,0.35,0.35,0.35,0.35
14.614,0.35,0.35,0.35,0.35
14.616,0.35,0.35,0.35,0.35
14.618,0.35,0.35,0.35,0.35
14.62,0.35,0.35,0.35,0.35
14.622,0.35,0.35,0.35,0.35
14.624,0.35,0.35,0.35,0.35
14.626,0.35,0.35,0.35,0.35
14.628,0.35,0.35,0.35,0.35
14.63,0.35,0.35,0.35,0.35
14.632,0.35,0.35,0.35,0.35
14.634,0.35,0.35,0.35,0.35
14.636,0.35,0.35,0.35,0.35
14.638,0.35,0.35,0.35,0.35
14.64,0.35,0.35,0.35,0.35
14.642,0.35,0.35,0.35,0.35
14.644,0.35,0.35,0.35,0.35
14.646,0.35,0.35,0.35,0.35
14.648,0.35,0.35,0.35,0.35
14.65,0.35,0.35,0.35,0.35
14.652,0.35,0.35,0.35,0.35
14.654,0.35,0.35,0.35,0.35
14.656,0.35,0.35,0.35,0.35
14.658,0.35,0.35,0.35,0.35
14.66,0.35,0.35,0.35,0.35
14.662,0.35,0.35,0.35,0.35
14.664,0.35,0.35,0.35,0.35
14.666,0.35,0.35,0.35,0.35
14.668,0.35,0.35,0.35,0.35
14.67,0.35,0.35,0.35,0.35
14.672,0.35,0.35,0.35,0.35
14.674,0.35,0.35,0.35,0.35
14.676,0.35,0.35,0.35,0.35
14.678,0.35,0.35,0.35,0.35
14.68,0.35,0.35,0.35,0.35
14.682,0.35,0.35,0.35,0.35
14.684,0.35,0.35,0.35,0.35
14.686,0.35,0.35,0.35,0.35
14.688,0.35,0.35,0.35,0.35
14.69,0.35,0.35,0.35,0.35
14.692,0.35,0.35,0.35,0.35
14.694,0.35,0.35,0.35,0.35
14.696,0.35,0.35,0.35,0.35
14.698,0.35,0.35,0.35,0.35
14.7,0.35,0.35,0.35,0.35
14.702,0.35,0.35,0.35,0.35
14.704,0.35,0.35,0.35,0.35
14.706,0.35,0.35,0.35,0.35
14.708,0.35,0.35,0.35,0.35
14.71,0.35,0.35,0.35,0.35
14.712,0.35,0.35,0.35,0.35
14.714,0.35,0.35,0.35,0.35
14.716,0.35,0.35,0.35,0.35
14.718,0.35,0.35,0.35,0.35
14.72,0.35,0.35,0.35,0.35
14.722,0.35,0.35,0.35,0.35
14.724,0.35,0.35,0.35,0.35
14.726,0.35,0.35,0.35,0.35
14.728,0.35,0.35,0.35,0.35
14.73,0.35,0.35,0.35,0.35
14.732,0.35,0.35,0.35,0.35
14.734,0.35,0.35,0.35,0.35
14.736,0.35,0.35,0.35,0.35
14.738,0.35,0.35,0.35,0.35
14.74,0.35,0.35,0.35,0.35
14.742,0.35,0.35,0.35,0.35
14.744,0.35,0.35,0.35,0.35
14.746,0.35,0.35,0.35,0.35
14.748,0.35,0.35,0.35,0.35
14.75,0.35,0.35,0.35,0.35
14.752,0.35,0.35,0.35,0.35
14.754,0.35,0.35,0.35,0.35
14.756,0.35,0.35,0.35,0.35
14.758,0.35,0.35,0.35,0.35
14.76,0.35,0.35,0.35,0.35
14.762,0.35,0.35,0.35,0.35
14.764,0.35,0.35,0.35,0.35
14.766,0.35,0.35,0.35,0.35
14.768,0.35,0.35,0.35,0.35
14.77,0.35,0.35,0.35,0.35
14.772,0.35,0.35,0.35,0.35
14.774,0.35,0.35,0.35,0.35
14.776,0.35,0.35,0.35,0.35
14.778,0.35,0.35,0.35,0.35
14.78,0.35,0.35,0.35,0.35
14.782,0.35,0.35,0.35,0.35
14.784,0.35,0.35,0.35,0.35
14.786,0.35,0.35,0.35,0.35
14.788,0.35,0.35,0.35,0.35
14.79,0.35,0.35,0.35,0.35
14.792,0.35,0.35,0.35,0.35
14.794,0.35,0.35,0.35,0.35
14.796,0.35,0.35,0.35,0.35
14.798,0.35,0.35,0.35,0.35
14.8,0.35,0.35,0.35,0.35
14.802,0.35,0.35,0.35,0.35
14.804,0.35,0.35,0.35,0.35
14.806,0.35,0.35,0.35,0.35
14.808,0.35,0.35,0.35,0.35
14.81,0.35,0.35,0.35,0.35
14.812,0.35,0.35,0.35,0.35
14.814,0.35,0.35,0.35,0.35
14.816,0.35,0.35,0.35,0.35
14.818,0.35,0.35,0.35,0.35
14.82,0.35,0.35,0.35,0.35
14.822,0.35,0.35,0.35,0.35
14.824,0.35,0.35,0.35,0.35
14.826,0.35,0.35,0.35,0.35
14.828,0.35,0.35,0.35,0.35
14.83,0.35,0.35,0.35,0.35
14.832,0.35,0.35,0.35,0.35
14.834,0.35,0.35,0.35,0.35
14.836,0.35,0.35,0.35,0.35
14.838,0.35,0.35,0.35,0.35
14.84,0.35,0.35,0.35,0.35
14.842,0.35,0.35,0.35,0.35
14.844,0.35,0.35,0.35,0.35
14.846,0.35,0.35,0.35,0.35
14.848,0.35,0.35,0.35,0.35
14.85,0.35,0.35,0.35,0.35
14.852,0.35,0.35,0.35,0.35
14.854,0.35,0.35,0.35,0.35
14.856,0.35,0.35,0.35,0.35
14.858,0.35,0.35,0.35,0.35
14.86,0.35,0.35,0.35,0.35
14.862,0.35,0.35,0.35,0.35
14.864,0.35,0.35,0.35,0.35
14.866,0.35,0.35,0.35,0.35
14.868,0.35,0.35,0.35,0.35
14.87,0.35,0.35,0.35,0.35
14.872,0.35,0.35,0.35,0.35
14.874,0.35,0.35,0.35,0.35
14.876,0.35,0.35,0.35,0.35
14.878,0.35,0.35,0.35,0.35
14.88,0.35,0.35,0.35,0.35
14.882,0.35,0.35,0.35,0.35
14.884,0.35,0.35,0.35,0.35
14.886,0.35,0.35,0.35,0.35
14.888,0.35,0.35,0.35,0.35
14.89,0.35,0.35,0.35,0.35
14.892,0.35,0.35,0.35,0.35
14.894,0.35,0.35,0.35,0.35
14.896,0.35,0.35,0.35,0.35
14.898,0.35,0.35,0.35,0.35
14.9,0.35,0.35,0.35,0.35
14.902,0.35,0.35,0.35,0.35
14.904,0.35,0.35,0.35,0.35
14.906,0.35,0.35,0.35,0.35
14.908,0.35,0.35,0.35,0.35
14.91,0.35,0.35,0.35,0.35
14.912,0.35,0.35,0.35,0.35
14.914,0.35,0.35,0.35,0.35
14.916,0.35,0.35,0.35,0.35
14.918,0.35,0.35,0.35,0.35
14.92,0.35,0.35,0.35,0.35
14.922,0.35,0.35,0.35,0.35
14.924,0.35,0.35,0.35,0.35
14.926,0.35,0.35,0.35,0.35
14.928,0.35,0.35,0.35,0.35
14.93,0.35,0.35,0.35,0.35
14.932,0.35,0.35,0.35,0.35
14.934,0.35,0.35,0.35,0.35
14.936,0.35,0.35,0.35,0.35
14.938,0.35,0.35,0.35,0.35
14.94,0.35,0.35,0.35,0.35
14.942,0.35,0.35,0.35,0.35
14.944,0.35,0.35,0.35,0.35
14.946,0.35,0.35,0.35,0.35
14.948,0.35,0.35,0.35,0.35
14.95,0.35,0.35,0.35,0.35
14.952,0.35,0.35,0.35,0.35
14.954,0.35,0.35,0.35,0.35
14.956,0.35,0.35,0.35,0.35
14.958,0.35,0.35,0.35,0.35
14.96,0.35,0.35,0.35,0.35
14.962,0.35,0.35,0.35,0.35
14.964,0.35,0.35,0.35,0.35
14.966,0.35,0.35,0.35,0.35
14.968,0.35,0.35,0.35,0.35
14.97,0.35,0.35,0.35,0.35
14.972,0.35,0.35,0.35,0.35
14.974,0.35,0.35,0.35,0.35
14.976,0.35,0.35,0.35,0.35
14.978,0.35,0.35,0.35,0.35
14.98,0.35,0.35,0.35,0.35
14.982,0.35,0.35,0.35,0.35
14.984,0.35,0.35,0.35,0.35
14.986,0.35,0.35,0.35,0.35
14.988,0.35,0.35,0.35,0.35
14.99,0.35,0.35,0.35,0.35
14.992,0.35,0.35,0.35,0.35
14.994,0.35,0.35,0.35,0.35
14.996,0.35,0.35,0.35,0.35
14.998,0.35,0.35,0.35,0.35
15.0,0.35,0.35,0.35,0.35
15.002,0.35,0.35,0.35,0.35
15.004,0.35,0.35,0.35,0.35
15.006,0.35,0.35,0.35,0.35
15.008,0.35,0.35,0.35,0.35
15.01,0.35,0.35,0.35,0.35
15.012,0.35,0.35,0.35,0.35
15.014,0.35,0.35,0.35,0.35
15.016,0.35,0.35,0.35,0.35
15.018,0.35,0.35,0.35,0.35
15.02,0.35,0.35,0.35,0.35
15.022,0.35,0.35,0.35,0.35
15.024,0.35,0.35,0.35,0.35
15.026,0.35,0.35,0.35,0.35
15.028,0.35,0.35,0.35,0.35
15.03,0.35,0.35,0.35,0.35
15.032,0.35,0.35,0.35,0.35
15.034,0.35,0.35,0.35,0.35
15.036,0.35,0.35,0.35,0.35
15.038,0.35,0.35,0.35,0.35
15.04,0.35,0.35,0.35,0.35
15.042,0.35,0.35,0.35,0.35
15.044,0.35,0.35,0.35,0.35
15.046,0.35,0.35,0.35,0.35
15.048,0.35,0.35,0.35,0.35
15.05,0.35,0.35,0.35,0.35
15.052,0.35,0.35,0.35,0.35
15.054,0.35,0.35,0.35,0.35
15.056,0.35,0.35,0.35,0.35
15.058,0.35,0.35,0.35,0.35
15.06,0.35,0.35,0.35,0.35
15.062,0.35,0.35,0.35,0.35
15.064,0.35,0.35,0.35,0.35
15.066,0.35,0.35,0.35,0.35
15.068,0.35,0.35,0.35,0.35
15.07,0.35,0.35,0.35,0.35
15.072,0.35,0.35,0.35,0.35
15.074,0.35,0.35,0.35,0.35
15.076,0.35,0.35,0.35,0.35
15.078,0.35,0.35,0.35,0.35
15.08,0.35,0.35,0.35,0.35
15.082,0.35,0.35,0.35,0.35
15.084,0.35,0.35,0.35,0.35
15.086,0.35,0.35,0.35,0.35
15.088,0.35,0.35,0.35,0.35
15.09,0.35,0.35,0.35,0.35
15.092,0.35,0.35,0.35,0.35
15.094,0.35,0.35,0.35,0.35
15.096,0.35,0.35,0.35,0.35
15.098,0.35,0.35,0.35,0.35
15.1,0.35,0.35,0.35,0.35
15.102,0.35,0.35,0.35,0.35
15.104,0.35,0.35,0.35,0.35
15.106,0.35,0.35,0.35,0.35
15.108,0.35,0.35,0.35,0.35
15.11,0.35,0.35,0.35,0.35
15.112,0.35,0.35,0.35,0.35
15.114,0.35,0.35,0.35,0.35
15.116,0.35,0.35,0.35,0.35
15.118,0.35,0.35,0.35,0.35
15.12,0.35,0.35,0.35,0.35
15.122,0.35,0.35,0.35,0.35
15.124,0.35,0.35,0.35,0.35
15.126,0.35,0.35,0.35,0.35
15.128,0.35,0.35,0.35,0.35
15.13,0.35,0.35,0.35,0.35
15.132,0.35,0.35,0.35,0.35
15.134,0.35,0.35,0.35,0.35
15.136,0.35,0.35,0.35,0.35
15.138,0.35,0.35,0.35,0.35
15.14,0.35,0.35,0.35,0.35
15.142,0.35,0.35,0.35,0.35
15.144,0.35,0.35,0.35,0.35
15.146,0.35,0.35,0.35,0.35
15.148,0.35,0.35,0.35,0.35
15.15,0.35,0.35,0.35,0.35
15.152,0.35,0.35,0.35,0.35
15.154,0.35,0.35,0.35,0.35
15.156,0.35,0.35,0.35,0.35
15.158,0.35,0.35,0.35,0.35
15.16,0.35,0.35,0.35,0.35
15.162,0.35,0.35,0.35,0.35
15.164,0.35,0.35,0.35,0.35
15.166,0.35,0.35,0.35,0.35
15.168,0.35,0.35,0.35,0.35
15.17,0.35,0.35,0.35,0.35
15.172,0.35,0.35,0.35,0.35
15.174,0.35,0.35,0.35,0.35
15.176,0.35,0.35,0.35,0.35
15.178,0.35,0.35,0.35,0.35
15.18,0.35,0.35,0.35,0.35
15.182,0.35,0.35,0.35,0.35
15.184,0.35,0.35,0.35,0.35
15.186,0.35,0.35,0.35,0.35
15.188,0.35,0.35,0.35,0.35
15.19,0.35,0.35,0.35,0.35
15.192,0.35,0.35,0.35,0.35
15.194,0.35,0.35,0.35,0.35
15.196,0.35,0.35,0.35,0.35
15.198,0.35,0.35,0.35,0.35
15.2,0.35,0.35,0.35,0.35
15.202,0.35,0.35,0.35,0.35
15.204,0.35,0.35,0.35,0.35
15.206,0.35,0.35,0.35,0.35
15.208,0.35,0.35,0.35,0.35
15.21,0.35,0.35,0.35,0.35
15.212,0.35,0.35,0.35,0.35
15.214,0.35,0.35,0.35,0.35
15.216,0.35,0.35,0.35,0.35
15.218,0.35,0.35,0.35,0.35
15.22,0.35,0.35,0.35,0.35
15.222,0.35,0.35,0.35,0.35
15.224,0.35,0.35,0.35,0.35
15.226,0.35,0.35,0.35,0.35
15.228,0.35,0.35,0.35,0.35
15.23,0.35,0.35,0.35,0.35
15.232,0.35,0.35,0.35,0.35
15.234,0.35,0.35,0.35,0.35
15.236,0.35,0.35,0.35,0.35
15.238,0.35,0.35,0.35,0.35
15.24,0.35,0.35,0.35,0.35
15.242,0.35,0.35,0.35,0.35
15.244,0.35,0.35,0.35,0.35
15.246,0.35,0.35,0.35,0.35
15.248,0.35,0.35,0.35,0.35
15.25,0.35,0.35,0.35,0.35
15.252,0.35,0.35,0.35,0.35
15.254,0.35,0.35,0.35,0.35
15.256,0.35,0.35,0.35,0.35
15.258,0.35,0.35,0.35,0.35
15.26,0.35,0.35,0.35,0.35
15.262,0.35,0.35,0.35,0.35
15.264,0.35,0.35,0.35,0.35
15.266,0.35,0.35,0.35,0.35
15.268,0.35,0.35,0.35,0.35
15.27,0.35,0.35,0.35,0.35
15.272,0.35,0.35,0.35,0.35
15.274,0.35,0.35,0.35,0.35
15.276,0.35,0.35,0.35,0.35
15.278,0.35,0.35,0.35,0.35
15.28,0.35,0.35,0.35,0.35
15.282,0.35,0.35,0.35,0.35
15.284,0.35,0.35,0.35,0.35
15.286,0.35,0.35,0.35,0.35
15.288,0.35,0.35,0.35,0.35
15.29,0.35,0.35,0.35,0.35
15.292,0.35,0.35,0.35,0.35
15.294,0.35,0.35,0.35,0.35
15.296,0.35,0.35,0.35,0.35
15.298,0.35,0.35,0.35,0.35
15.3,0.35,0.35,0.35,0.35
15.302,0.35,0.35,0.35,0.35
15.304,0.35,0.35,0.35,0.35
15.306,0.35,0.35,0.35,0.35
15.308,0.35,0.35,0.35,0.35
15.31,0.35,0.35,0.35,0.35
15.312,0.35,0.35,0.35,0.35
15.314,0.35,0.35,0.35,0.35
15.316,0.35,0.35,0.35,0.35
15.318,0.35,0.35,0.35,0.35
15.32,0.35,0.35,0.35,0.35
15.322,0.35,0.35,0.35,0.35
15.324,0.35,0.35,0.35,0.35
15.326,0.35,0.35,0.35,0.35
15.328,0.35,0.35,0.35,0.35
15.33,0.35,0.35,0.35,0.35
15.332,0.35,0.35,0.35,0.35
15.334,0.35,0.35,0.35,0.35
15.336,0.35,0.35,0.35,0.35
15.338,0.35,0.35,0.35,0.35
15.34,0.35,0.35,0.35,0.35
15.342,0.35,0.35,0.35,0.35
15.344,0.35,0.35,0.35,0.35
15.346,0.35,0.35,0.35,0.35
15.348,0.35,0.35,0.35,0.35
15.35,0.35,0.35,0.35,0.35
15.352,0.35,0.35,0.35,0.35
15.354,0.35,0.35,0.35,0.35
15.356,0.35,0.35,0.35,0.35
15.358,0.35,0.35,0.35,0.35
15.36,0.35,0.35,0.35,0.35
15.362,0.35,0.35,0.35,0.35
15.364,0.35,0.35,0.35,0.35
15.366,0.35,0.35,0.35,0.35
15.368,0.35,0.35,0.35,0.35
15.37,0.35,0.35,0.35,0.35
15.372,0.35,0.35,0.35,0.35
15.374,0.35,0.35,0.35,0.35
15.376,0.35,0.35,0.35,0.35
15.378,0.35,0.35,0.35,0.35
15.38,0.35,0.35,0.35,0.35
15.382,0.35,0.35,0.35,0.35
15.384,0.35,0.35,0.35,0.35
15.386,0.35,0.35,0.35,0.35
15.388,0.35,0.35,0.35,0.35
15.39,0.35,0.35,0.35,0.35
15.392,0.35,0.35,0.35,0.35
15.394,0.35,0.35,0.35,0.35
15.396,0.35,0.35,0.35,0.35
15.398,0.35,0.35,0.35,0.35
15.4,0.35,0.35,0.35,0.35
15.402,0.35,0.35,0.35,0.35
15.404,0.35,0.35,0.35,0.35
15.406,0.35,0.35,0.35,0.35
15.408,0.35,0.35,0.35,0.35
15.41,0.35,0.35,0.35,0.35
15.412,0.35,0.35,0.35,0.35
15.414,0.35,0.35,0.35,0.35
15.416,0.35,0.35,0.35,0.35
15.418,0.35,0.35,0.35,0.35
15.42,0.35,0.35,0.35,0.35
15.422,0.35,0.35,0.35,0.35
15.424,0.35,0.35,0.35,0.35
15.426,0.35,0.35,0.35,0.35
15.428,0.35,0.35,0.35,0.35
15.43,0.35,0.35,0.35,0.35
15.432,0.35,0.35,0.35,0.35
15.434,0.35,0.35,0.35,0.35
15.436,0.35,0.35,0.35,0.35
15.438,0.35,0.35,0.35,0.35
15.44,0.35,0.35,0.35,0.35
15.442,0.35,0.35,0.35,0.35
15.444,0.35,0.35,0.35,0.35
15.446,0.35,0.35,0.35,0.35
15.448,0.35,0.35,0.35,0.35
15.45,0.35,0.35,0.35,0.35
15.452,0.35,0.35,0.35,0.35
15.454,0.35,0.35,0.35,0.35
15.456,0.35,0.35,0.35,0.35
15.458,0.35,0.35,0.35,0.35
15.46,0.35,0.35,0.35,0.35
15.462,0.35,0.35,0.35,0.35
15.464,0.35,0.35,0.35,0.35
15.466,0.35,0.35,0.35,0.35
15.468,0.35,0.35,0.35,0.35
15.47,0.35,0.35,0.35,0.35
15.472,0.35,0.35,0.35,0.35
15.474,0.35,0.35,0.35,0.35
15.476,0.35,0.35,0.35,0.35
15.478,0.35,0.35,0.35,0.35
15.48,0.35,0.35,0.35,0.35
15.482,0.35,0.35,0.35,0.35
15.484,0.35,0.35,0.35,0.35
15.486,0.35,0.35,0.35,0.35
15.488,0.35,0.35,0.35,0.35
15.49,0.35,0.35,0.35,0.35
15.492,0.35,0.35,0.35,0.35
15.494,0.35,0.35,0.35,0.35
15.496,0.35,0.35,0.35,0.35
15.498,0.35,0.35,0.35,0.35
15.5,0.35,0.35,0.35,0.35
15.502,0.35,0.35,0.35,0.35
15.504,0.35,0.35,0.35,0.35
15.506,0.35,0.35,0.35,0.35
15.508,0.35,0.35,0.35,0.35
15.51,0.35,0.35,0.35,0.35
15.512,0.35,0.35,0.35,0.35
15.514,0.35,0.35,0.35,0.35
15.516,0.35,0.35,0.35,0.35
15.518,0.35,0.35,0.35,0.35
15.52,0.35,0.35,0.35,0.35
15.522,0.35,0.35,0.35,0.35
15.524,0.35,0.35,0.35,0.35
15.526,0.35,0.35,0.35,0.35
15.528,0.35,0.35,0.35,0.35
15.53,0.35,0.35,0.35,0.35
15.532,0.35,0.35,0.35,0.35
15.534,0.35,0.35,0.35,0.35
15.536,0.35,0.35,0.35,0.35
15.538,0.35,0.35,0.35,0.35
15.54,0.35,0.35,0.35,0.35
15.542,0.35,0.35,0.35,0.35
15.544,0.35,0.35,0.35,0.35
15.546,0.35,0.35,0.35,0.35
15.548,0.35,0.35,0.35,0.35
15.55,0.35,0.35,0.35,0.35
15.552,0.35,0.35,0.35,0.35
15.554,0.35,0.35,0.35,0.35
15.556,0.35,0.35,0.35,0.35
15.558,0.35,0.35,0.35,0.35
15.56,0.35,0.35,0.35,0.35
15.562,0.35,0.35,0.35,0.35
15.564,0.35,0.35,0.35,0.35
15.566,0.35,0.35,0.35,0.35
15.568,0.35,0.35,0.35,0.35
15.57,0.35,0.35,0.35,0.35
15.572,0.35,0.35,0.35,0.35
15.574,0.35,0.35,0.35,0.35
15.576,0.35,0.35,0.35,0.35
15.578,0.35,0.35,0.35,0.35
15.58,0.35,0.35,0.35,0.35
15.582,0.35,0.35,0.35,0.35
15.584,0.35,0.35,0.35,0.35
15.586,0.35,0.35,0.35,0.35
15.588,0.35,0.35,0.35,0.35
15.59,0.35,0.35,0.35,0.35
15.592,0.35,0.35,0.35,0.35
15.594,0.35,0.35,0.35,0.35
15.596,0.35,0.35,0.35,0.35
15.598,0.35,0.35,0.35,0.35
15.6,0.35,0.35,0.35,0.35
15.602,0.35,0.35,0.35,0.35
15.604,0.35,0.35,0.35,0.35
15.606,0.35,0.35,0.35,0.35
15.608,0.35,0.35,0.35,0.35
15.61,0.35,0.35,0.35,0.35
15.612,0.35,0.35,0.35,0.35
15.614,0.35,0.35,0.35,0.35
15.616,0.35,0.35,0.35,0.35
15.618,0.35,0.35,0.35,0.35
15.62,0.35,0.35,0.35,0.35
15.622,0.35,0.35,0.35,0.35
15.624,0.35,0.35,0.35,0.35
15.626,0.35,0.35,0.35,0.35
15.628,0.35,0.35,0.35,0.35
15.63,0.35,0.35,0.35,0.35
15.632,0.35,0.35,0.35,0.35
15.634,0.35,0.35,0.35,0.35
15.636,0.35,0.35,0.35,0.35
15.638,0.35,0.35,0.35,0.35
15.64,0.35,0.35,0.35,0.35
15.642,0.35,0.35,0.35,0.35
15.644,0.35,0.35,0.35,0.35
15.646,0.35,0.35,0.35,0.35
15.648,0.35,0.35,0.35,0.35
15.65,0.35,0.35,0.35,0.35
15.652,0.35,0.35,0.35,0.35
15.654,0.35,0.35,0.35,0.35
15.656,0.35,0.35,0.35,0.35
15.658,0.35,0.35,0.35,0.35
15.66,0.35,0.35,0.35,0.35
15.662,0.35,0.35,0.35,0.35
15.664,0.35,0.35,0.35,0.35
15.666,0.35,0.35,0.35,0.35
15.668,0.35,0.35,0.35,0.35
15.67,0.35,0.35,0.35,0.35
15.672,0.35,0.35,0.35,0.35
15.674,0.35,0.35,0.35,0.35
15.676,0.35,0.35,0.35,0.35
15.678,0.35,0.35,0.35,0.35
15.68,0.35,0.35,0.35,0.35
15.682,0.35,0.35,0.35,0.35
15.684,0.35,0.35,0.35,0.35
15.686,0.35,0.35,0.35,0.35
15.688,0.35,0.35,0.35,0.35
